year,year,J-D,population,oil_co2,gas_co2,coal_co2,land_use_change_co2,others_co2,cumulative_co2,methane,nitrous_oxide
1926,1926,-0.11,0.07516453865415237,0.039617137111330074,0.00870650141395451,0.1539538887447962,0.35570507915867877,0.007452945790138436,0.059104680289096545,0.10671551340096777,0.07125739331201093
1927,1927,-0.22,0.07716732505030974,0.043463432125166526,0.009573869893465895,0.17321078065035148,0.36384640804798407,0.0077171608736989585,0.0613419865355459,0.11492537496145247,0.07317618903303101
1928,1928,-0.2,0.07931070422254269,0.04454792259654961,0.010407664447548001,0.1693078448590407,0.3579223603487284,0.016095483586418092,0.06357002007143209,0.11680058564443316,0.07488578726835014
1929,1929,-0.36,0.08160017135808603,0.048912746675400236,0.012966224757235908,0.18416539089666212,0.34741466433106305,0.01660102898252233,0.06596079714850056,0.12335358449582487,0.0763261574351151
1930,1930,-0.16,0.10453606221879677,0.04714452061673336,0.01313409438438232,0.1630349579298127,0.37630481684987116,0.015811712425806427,0.06816752274036231,0.12363748137726607,0.0774369051287583
1931,1931,-0.1,0.08663828379317182,0.04558965942691567,0.011703163585165122,0.13672350666221203,0.413996994006104,0.013686341328440352,0.0701407685942276,0.12206653336533993,0.07834500412755734
1932,1932,-0.16,0.08939685398347821,0.043612505197995734,0.011113979059210646,0.1153727217476932,0.4251191256189871,0.01089273491737542,0.07192071032312508,0.12164808872628904,0.0792400055446429
1933,1933,-0.28,0.09232136163810425,0.04777485448636945,0.011454514588564798,0.12337002751926568,0.43976573125736695,0.010628519833814899,0.07379548380426182,0.12657260342788515,0.08015538097772719
1934,1934,-0.12,0.09541623659148765,0.050684360758449586,0.012847075187291387,0.13996882102366393,0.44902073897617123,0.012604515789451834,0.07583389007461766,0.1339688350000451,0.08112387438109377
1935,1935,-0.2,0.09868569548407882,0.05458325081746171,0.014036425184735477,0.14806648034746372,0.43147531642975123,0.014230998878646312,0.07797239724028232,0.13960092178012143,0.08217859353074054
1936,1936,-0.15,0.10213374221116997,0.05954404451864038,0.015823290080608978,0.16794087973729216,0.440499939426681,0.01722391084093192,0.08031841587117942,0.14843188427958023,0.0833537376678082
1937,1937,-0.03,0.10576416743666336,0.06706053794567142,0.01772223635159978,0.18018607375690732,0.45600854118149814,0.018175917315241878,0.08282543690117797,0.15546564931200915,0.08468168692486606
1938,1938,0.0,0.1095805488922911,0.06513993145704004,0.017080923888794577,0.16401623845487678,0.4674116688716575,0.017012122687337653,0.08518353871245239,0.1562996450899473,0.08619591289962632
1939,1939,-0.02,0.11358625119060259,0.06769611518637562,0.01781740454623767,0.17811065789068786,0.4534596525587705,0.01609631575990979,0.08767573243741078,0.1627218799916356,0.08792988718980103
1940,1940,0.12,0.13775750349485485,0.07144730351576097,0.01935574666327562,0.2028178947761752,0.47663117993848314,0.014489388747765888,0.09039905482891035,0.170101195716685,0.08991635374967392
1941,1941,0.18,0.1221780118989095,0.07236207009903114,0.01934893090397794,0.20903239668186238,0.5407443166997549,0.01976079172985954,0.09318615219403435,0.17593170983490689,0.09642257746582895
1942,1942,0.06,0.12676973446172538,0.06841816771608032,0.020937507691395043,0.21072569974107272,0.5478305934879905,0.01771530928768068,0.09596402423798898,0.17998060687159548,0.11049629283864253
1943,1943,0.09,0.13156210619156697,0.07350770634379332,0.023064403245563605,0.2118328858521961,0.5367418974311645,0.01633639781221615,0.09879359811059178,0.1870731322150401,0.13034276735165806
1944,1944,0.2,0.13655742664740647,0.08497947623563064,0.024919930605472932,0.20787692272185762,0.5316067914484671,0.01129925166798772,0.10167179796142323,0.19219462750470004,0.15416872377527602
1945,1945,0.09,0.14175778228773464,0.08312735623987373,0.02733031125931882,0.1481685511062657,0.5302095974244546,0.011280527764428276,0.10406318552538846,0.18867123461311733,0.1801790657713257
1946,1946,-0.07,0.1471650464144573,0.08818115927707626,0.028231127446494714,0.1643877045811225,0.5199622865248524,0.016823219304760568,0.10663256151976394,0.19979340408831545,0.20657978846677888
1947,1947,-0.03,0.152780879565621,0.09931759542229505,0.03126729577807888,0.19097885445561533,0.5173902678256744,0.019911415131826794,0.10951227783119735,0.2127393689743555,0.23157652316689337
1948,1948,-0.11,0.15860672912268722,0.10932735212584413,0.0353357992077311,0.1990545335352585,0.4976884809242138,0.023567985453607672,0.11254958896555604,0.21898576809686818,0.25337490117692685
1949,1949,-0.11,0.1646438293479349,0.10314751498494949,0.03790205880107008,0.18576575873604806,0.4807197072144541,0.026019568559653167,0.11545095275208249,0.22443478534735975,0.27018055380213696
1950,1950,-0.17,0.16238818801927477,0.12378566551083946,0.04455310391571683,0.20874383728904464,0.6480939786456722,0.06061468494951822,0.11875719925384275,0.23491993963268357,0.28019947616949575
1951,1951,-0.07,0.1689462140075305,0.13736527057206388,0.05250873584704427,0.2227688815792366,0.7288779462507405,0.06711770469907558,0.12231498419777527,0.2488855294610066,0.2864146425142408
1952,1952,0.01,0.176001707145394,0.1453610887819689,0.056408738560726215,0.21903835332802882,0.7101620502316558,0.07141255208885944,0.12592074170382414,0.25861247541498644,0.29302892127953184
1953,1953,0.08,0.1834851772640729,0.15498275535922937,0.05987253267935703,0.22115546296988267,0.7355822332615537,0.07386080650093928,0.1296287526987054,0.26968857146450176,0.30007687552822365
1954,1954,-0.13,0.19123326361040346,0.16436411420707522,0.06325845043712368,0.22063363823595358,0.8252121955503687,0.07515816497423396,0.13341406806038314,0.2820955663008281,0.30759452361002826
1955,1955,-0.14,0.1993599064767139,0.1841633253620648,0.06904932148485105,0.24345668737938345,0.8579075891612921,0.08796281848839835,0.1375642025862443,0.30483591795235454,0.3156160647660863
1956,1956,-0.19,0.2076177988925986,0.20027902800807154,0.07409815829348534,0.2586967583535918,0.8799549032212409,0.09647720156698283,0.14198314146177116,0.3208133807021568,0.3241771535243955
1957,1957,0.05,0.2161767322899328,0.2094020903303767,0.08160041601375269,0.2644077066033049,0.9037871263490732,0.0981228246464828,0.14654681033360925,0.3365591408619314,0.3333130805912393
1958,1958,0.06,0.22494855207696687,0.21806147731576506,0.08906758519541351,0.26919685836370266,0.8735000088169104,0.09617220998233719,0.15123957962215726,0.34811989818885813,0.343058772851187
1959,1959,0.03,0.23313231372679336,0.23245993560333655,0.09568177472274692,0.2824089770614172,0.9999999999999999,0.10210435871670555,0.15617626490826353,0.3718449302037682,0.35344952101052207
1960,1960,-0.03,0.2405410713964504,0.25050665081286366,0.10531534561894984,0.2963845658022569,0.7623599914716431,0.11409389829591648,0.1614097443925874,0.3884344795266501,0.36451988813209923
1961,1961,0.06,0.2479316116772796,0.2657767187064523,0.11130955348572447,0.2816648084201919,0.7885858339961284,0.11639943495419945,0.1666588339432327,0.3946316891463808,0.3907779927155616
1962,1962,0.03,0.2566844805385591,0.28588391741125896,0.12212427022466132,0.28058702088562804,0.6764093144130835,0.12180523395517526,0.17209317811216526,0.40481157916443955,0.4071590654002275
1963,1963,0.05,0.2670724168240586,0.3056639297614145,0.13211301791093194,0.2929148468856192,0.6376117028110372,0.12832364891432638,0.17781711998172336,0.4203769407178575,0.4233112942266223
1964,1964,-0.2,0.2777963766061815,0.32990863224245665,0.14549790699391568,0.3001552079990505,0.5683465132783815,0.14733340406808004,0.18385200206231284,0.43352211196131807,0.4415660487397397
1965,1965,-0.11,0.2882760021649383,0.35450641526450183,0.1553026291791491,0.30537833220501415,0.5148205392330752,0.15876913218867877,0.19015791021885436,0.45096301806312,0.4622809656846997
1966,1966,-0.06,0.2986749899779194,0.3826892927539435,0.1690996192641126,0.3095662555994672,0.4226961928581193,0.1722470140574907,0.19677160524041085,0.47515190041195665,0.48545386213121666
1967,1967,-0.02,0.3090536902510519,0.4081511026607688,0.1808528913018921,0.30351440750053854,0.4634658152355752,0.19474482440099175,0.20359419717006585,0.48443892305259384,0.5060672728178973
1968,1968,-0.08,0.31979183678395573,0.44475217206646495,0.19683673037929073,0.3074806051820624,0.4477895776791557,0.20714670594525555,0.21078917885894627,0.4963452310721409,0.5249019591435491
1969,1969,0.05,0.3309084973476518,0.48107784349021365,0.21563812861968887,0.32111859111031005,0.5631127037021176,0.23156184401323993,0.21846169622147374,0.5183630979904976,0.5392605469186301
1970,1970,0.03,0.34215798988394375,0.5472799205911618,0.2260108307463951,0.33351592963244636,0.530622732651355,0.25402636741707835,0.22676829036346416,0.5375662569804301,0.5466046520427316
1971,1971,-0.08,0.3534032670140662,0.5796959732120205,0.2440174357220256,0.33360783452832593,0.3987107616001341,0.27852555500770765,0.2354120282636522,0.5398315337431643,0.542504381322994
1972,1972,0.01,0.364634453891739,0.6251535803552666,0.2590080672084354,0.33301491744220296,0.4611079215015589,0.2981178316055333,0.24445761874548155,0.5548398965150797,0.5645225076484419
1973,1973,0.16,0.3759879452977106,0.6621621000265797,0.2782283822101109,0.3448064254847743,0.42756312736038427,0.33047731391040525,0.2539829214679396,0.5732654829802653,0.5855586791670956
1974,1974,-0.07,0.38730010474792675,0.6526494149002892,0.28518651514644733,0.3446926777212641,0.4033615100413158,0.32649577984018097,0.2634669853823808,0.5767272220606685,0.5912117409633052
1975,1975,-0.01,0.39841897998572584,0.6470970882753786,0.28475674365739956,0.3566791917424619,0.38525363731902706,0.3012846678275485,0.27297427344492314,0.588509666015518,0.611486797455722
1976,1976,-0.1,0.40941696615369305,0.687603501119863,0.3013320391805186,0.3721448349723269,0.39094272008324993,0.3336300031830638,0.2830035941493346,0.59988991344762,0.6305201304373609
1977,1977,0.18,0.4204308559946871,0.7118368295190497,0.30818465406550577,0.3826146434584595,0.4893247826860613,0.3346269470259149,0.29331698918114246,0.61037629190609,0.6469044775174552
1978,1978,0.07,0.4315369445303613,0.737419236960442,0.32197848870635,0.3901005651120773,0.46625997427294263,0.34929442090086993,0.3039485209215736,0.6152540654511964,0.6617418546685057
1979,1979,0.16,0.44297341268196844,0.7468569015468347,0.3394893103019571,0.4111755666506944,0.2999281593566082,0.3397984891890266,0.31488101043661026,0.6352763075643774,0.6824367614191811
1980,1980,0.26,0.45480257248894995,0.720700707976095,0.3482103267588604,0.4235544280300866,0.3642302299106698,0.32084074487849357,0.32574631851689084,0.6313400344571355,0.6870831285320266
1981,1981,0.32,0.46694656236527177,0.688316034914398,0.3527881188693665,0.4222058026745561,0.3327201954651767,0.28722260016768186,0.33635199460405857,0.6133883142879815,0.6701887034085363
1982,1982,0.14,0.4794982500607099,0.6717194748078203,0.34483034123603795,0.43060204987757006,0.2671679557294916,0.28503731257892667,0.3468730326763569,0.6235111133220421,0.6902218184609685
1983,1983,0.31,0.4921633445398733,0.6648991397241422,0.3485311723169101,0.44340251981519013,0.32241815101833027,0.28074496170961794,0.35746146069674406,0.6253110930007678,0.7044392434109158
1984,1984,0.16,0.5048574226294273,0.6703189300618999,0.3800880116473754,0.4676516059865394,0.518021650209579,0.2747757812548762,0.3684155542001359,0.6373614082976905,0.7092249542403237
1985,1985,0.12,0.5178387611402997,0.6701730030117117,0.3940702894110238,0.505495404480453,0.4382991470040024,0.2765154399389188,0.3797398770639176,0.6498179265022024,0.7086031829306494
1986,1986,0.18,0.5311733885693656,0.690318841327928,0.3845525864228813,0.5136831828052947,0.4923958156088625,0.28047908227907303,0.39123319886886465,0.6613237073260197,0.7114442666973245
1987,1987,0.32,0.5448886523940702,0.6960785634453949,0.41756799824304874,0.5327281714195282,0.4494844855584733,0.29082632747275194,0.40308058188807777,0.6706059445625401,0.7286184707190827
1988,1988,0.39,0.5586895851930455,0.7217242140085934,0.43762942842916314,0.5530256218211073,0.4108231352978936,0.31691246991172745,0.4153935662590094,0.6852453860635901,0.7261473936358122
1989,1989,0.27,0.5725193914895869,0.7342933811313662,0.4596064656312182,0.5529143468350647,0.3609807976853433,0.3057576003445196,0.42787460847349756,0.7047136341839001,0.7344341608215675
1990,1990,0.45,0.5864886636075654,0.7444518882387556,0.4803831718902941,0.539882397451171,0.3663071275674098,0.4062575285695575,0.44054649725474276,0.7101396147215502,0.7374655233448022
1991,1991,0.4,0.6000931036620142,0.781528007063224,0.48819933319154873,0.5339635985176524,0.36479222206522255,0.4153028383357366,0.4534732790897197,0.7072539047506489,0.7306005714183843
1992,1992,0.22,0.6131471498503772,0.7416181285117981,0.49498050882167516,0.5197938280573421,0.430751642750702,0.4108848292692055,0.46603324527322815,0.7066481616202356,0.7367309673037062
1993,1993,0.23,0.6259470206313021,0.7423129155119486,0.5080190563581253,0.5267213141328574,0.36567963836468975,0.41706205309682964,0.47872011802327413,0.7087172368141808,0.7317109552903134
1994,1994,0.31,0.6385152086437124,0.7450056688907971,0.5126151500445234,0.5300873824606445,0.5753423308567357,0.466310080325545,0.4915391575625708,0.7167636156154192,0.7450686695294584
1995,1995,0.44,0.6509818528835198,0.7519290160491521,0.5323898134690763,0.546831314264739,0.47069041446119864,0.48830983483436635,0.5046588069825703,0.7299722212855444,0.7680891246776994
1996,1996,0.33,0.6634259079860727,0.7747457469202252,0.555931446083242,0.5620329198116734,0.6035486575509738,0.5030413860681671,0.5181833218346128,0.7397021720281556,0.7858516284114196
1997,1997,0.47,0.675803436391064,0.7864456437871498,0.5579562314657102,0.5587760658220392,0.922794781946357,0.5155539466868049,0.5317879108241396,0.7398003284567841,0.7736352228899158
1998,1998,0.61,0.6881131715017934,0.7960274607442924,0.563865747212323,0.5421544678143286,0.6337602015660208,0.5065061404001491,0.5453377929399282,0.7325394236615086,0.7834296672595747
1999,1999,0.38,0.700372142356322,0.8163573010513765,0.5822977060552342,0.5508854329228889,0.6013437429364524,0.5168200986541677,0.5591943123097901,0.7375653221573003,0.7875863303450229
2000,2000,0.39,0.7127443786132998,0.8272865837057807,0.5994972746429142,0.5742116235927149,0.4397320666906518,0.535741227331075,0.5734170190035109,0.7544022657441743,0.783466049431001
2001,2001,0.53,0.7251969213799212,0.8335442647402251,0.605135295977503,0.5779565076908876,0.3179038929292731,0.5436373055054509,0.5877488612410902,0.7539329622753239,0.7845316832320757
2002,2002,0.63,0.7375836925297213,0.8322319699627437,0.623162095795497,0.6070981901466962,0.4010056774032206,0.5518595956885092,0.6023988045058667,0.7530607945529193,0.7961230430484766
2003,2003,0.62,0.7499461505883597,0.8540973919875643,0.6459999381532953,0.664633608562624,0.618008390492485,0.5947136178950582,0.6178250975457289,0.7786992091952766,0.802047515843526
2004,2004,0.53,0.7623661783544989,0.8860012882559378,0.6669831366755378,0.6889274107931791,0.4641833056268606,0.6145143539525129,0.6337884239219294,0.7993180687845085,0.8318263231559059
2005,2005,0.68,0.7748724169816613,0.8946491398249762,0.6818755707409551,0.7352904084808575,0.3466994640463571,0.6485161306429176,0.6502990977966507,0.8168053821773968,0.8406388127187705
2006,2006,0.64,0.7875117344376156,0.9039283739378643,0.7013709142520683,0.779707879807629,0.44773072194006824,0.6892339634967095,0.6673750992634272,0.8358958059494147,0.8546212088413041
2007,2007,0.66,0.8003567442952779,0.9064966577542801,0.7270271992972195,0.8202739315403317,0.27882093404744956,0.7227534956487731,0.6849563552965744,0.8450538452558339,0.882020985964122
2008,2008,0.54,0.8133950789096176,0.9024036822985002,0.7480367773322992,0.8489217453852479,0.3442554623049602,0.725569570744109,0.7028384642901385,0.8571474517667436,0.8702000546460213
2009,2009,0.66,0.8266069398152733,0.8825939844013743,0.7300094726432462,0.8381570581861024,0.4344100880110858,0.7309125406464744,0.7204238320501016,0.8515178133329596,0.8591657058741561
2010,2010,0.73,0.8399170776135949,0.9121787779799387,0.7860554613480184,0.9006027257700779,0.48340279608272685,0.770053820820565,0.7390204058456565,0.8733478253176147,0.8817186501195698
2011,2011,0.61,0.853261026332623,0.9152538941105246,0.8092918994069659,0.9544376327057241,0.43539185670161895,0.8294131720581109,0.7582575030507995,0.9045428731588575,0.9164181461173492
2012,2012,0.65,0.866767611094867,0.9259801373037213,0.8267226989397078,0.9660519937180462,0.5209564217909138,0.8524323390940532,0.7777707828554635,0.9151738153370422,0.9267834267566858
2013,2013,0.68,0.8803209254358002,0.9327152071071071,0.8314830019380738,0.972544545712314,0.39826602290243984,0.8881771031624689,0.7974522253178727,0.9123874859679154,0.9203423271273837
2014,2014,0.75,0.8937592727122394,0.9350143849868572,0.8369570663962241,0.9736737120675937,0.46239793853766165,0.9131951509250635,0.8172164598388817,0.9218322043674715,0.932690799931165
2015,2015,0.9,0.9070559445798723,0.953188796448705,0.8540644960156208,0.9496147550081987,0.4934046075570312,0.8899887448535284,0.8369554664767146,0.9241830619619692,0.9346798132430375
2016,2016,1.01,0.9202309853129871,0.9637789539958722,0.8775271163090392,0.9268408179728062,0.23569135684005593,0.9008656684745663,0.8567010240013392,0.9274963422262835,0.9403390600083897
2017,2017,0.92,0.9332565294849564,0.9788203302436432,0.8996337791555148,0.9389975415096912,0.19556159024084818,0.9152826581285683,0.87676618117305,0.9457089225640375,0.9609029909419308
2018,2018,0.85,0.9458663495704127,0.9868690661677127,0.9428545283463012,0.9550109049486323,0.10709385704101271,0.9424073530849708,0.8972442532834847,0.9631768717635228,0.9596296149420122
2019,2019,0.98,0.9580432405901511,0.9999999999999999,0.9634968126858952,0.9514861667333402,0.09381719315835235,0.9835325348628693,0.917930699346119,0.972093415094745,0.953996563340087
2020,2020,1.01,0.9693698361907113,0.8829293181479929,0.9547611549682784,0.9220844992021172,0.014178736864234875,0.9713782249323337,0.9375145754095049,0.9592842237356712,0.9684395577528769
2021,2021,0.85,0.979460587538153,0.9289324778840657,1.0,0.9816864726983389,0.04023671457645961,1.0,0.9581382305253393,0.9778659479212263,0.983025534099372
2022,2022,0.89,0.9894782760344016,0.9594765663663558,0.9961767376872994,0.9852145079502544,0.03754744242042274,0.9593845244856658,0.978930327060059,1.0,0.9925172788027644
2023,2023,1.17,1.0,0.983613820074125,0.9971118851064932,1.0,0.05675433729010315,0.9493360295754463,1.0,0.9983086378658791,0.9999999999999999
